,CD8.A,CD8.B,CD8.C,CD8.D,CD8.E,CD8.F,CD8.G,CD8.H,CD8.I,CD8.J,CD8.K,CD8.P,CD8.Q,CD8.R,CD8.S,CD8.T,CD8.wM,CD8.wU,CD8.wV,CD8.wX,CD8.wY,CD4.A,CD4.B,CD4.C,CD4.D,CD4.E,CD4.F,CD4.G,CD4.H,CD4.I,CD4.P,CD4.Q,CD4.R,CD4.S,CD4.T,CD4.U,CD4.wM,CD4.wN,CD4.wZ,CD4.X,CD4.Y,Treg.A,Treg.B,Treg.C,Treg.D,Treg.E,Treg.F,Treg.P,Treg.wM,gdT.A,gdT.B,gdT.C,gdT.D,gdT.E,gdT.F,gdT.G,gdT.H,gdT.I,gdT.J,gdT.K,gdT.P,gdT.Q,gdT.R,gdT.S,gdT.T,gdT.U,gdT.V,gdT.wM,gdT.X,gdT.Z,CD8aa.A,CD8aa.B,CD8aa.C,CD8aa.D,CD8aa.E,CD8aa.P,CD8aa.wM,Tz.A,Tz.B,Tz.C,Tz.D,Tz.P,Tz.wM,DN.A,DN.B,DN.C,DN.D,DN.E,DN.F,DN.G,DN.H,DN.I,DN.J,DN.P,DN.wM,DP.wA,DP.wB,DP.wC,DP.wD,DP.wE,DP.wF,DP.wG,DP.wH,DP.wM,DP.wP,DP.wX,DP.wY
F33,0.18345042533058803,0.15067009031945514,0.02043141357672547,0.10220761249323723,0.3023761123082349,0.2617148348578269,0.06218230005358431,0.05894486754630237,0.04200961598193907,0.07938629571552296,0.06618022549709837,0.12656789768864268,0.03906706781379705,0.12478840220605067,1.6680049478256972e-10,1.518358486858668e-10,0.27762652597892457,0.06990265339311119,0.12997849286972638,2.753740554809065e-10,5.2001559451813905e-11,0.11874745293607222,0.1547346404417675,0.22202156463576292,0.12876096442292048,0.18265597049821186,0.17880363460391926,0.21855067149692942,0.14171830663844098,0.07824938675873216,0.09456789800574157,0.06377893500066946,0.08471559052942604,0.22913325838909326,0.24019143843244137,0.09081063933364293,0.23527302641518785,0.1492874604542554,0.08768431268564686,0.029867522453950225,0.3231339799238432,0.14312075915184497,0.2942753659478967,0.12548232820472388,0.15221187547244222,0.17692539778986716,0.1558225861034625,0.05831409232485648,0.2487540164717959,0.008137269767960987,0.037925797517265096,0.13056463080814257,1.58874727226145e-10,0.11064779146984018,0.011344549680032501,0.24459171639018135,3.617626725399069e-10,0.01633789592279025,0.0,0.08843032290178053,0.11449728269782623,0.15322596507322175,9.670716107335158e-11,0.02058294234712043,4.9425191455553935e-11,0.019268889536846117,0.15894076605584065,0.26142183012890763,1.29192336408905e-10,0.10469676736438477,0.06076637491572764,0.12171714299226949,1.8728048913614792e-10,4.3745915790716596e-11,0.02023080516901875,0.03246649341081943,2.41195127430685e-10,0.35898881398120785,0.057815029056670325,0.16133472486386521,0.33691378676131667,0.0776525043164218,1.0,0.06038750146988123,0.1137537939549629,0.029744562638041216,0.4122493006462324,0.06380814856708204,1.7402479649380833e-10,8.341741189316898e-11,0.1709559119781116,4.603040462650262e-11,6.089729423319301e-12,0.04776420804440265,0.1605436434573409,0.22514587676648815,0.2341178250557033,1.796020613848353e-10,0.42342578320235064,0.5500251462514791,9.547756852155892e-11,4.5203357640261236e-10,4.774658143363519e-10,4.70599653854943e-10,0.0345252024095584,0.3456840663341646,2.3401647273450703e-10
F144,0.01936664792365487,0.05327833071414828,3.930301165425751e-09,4.947070741377096e-09,5.796751506276637e-09,5.87940933433488e-09,6.2233785056473105e-09,0.0002659167364728775,4.544722580169571e-09,0.0007246725371289531,5.535475857823176e-09,0.001674038985569071,4.902629652953804e-09,0.0028670190319986808,0.13827347743839624,5.168146938660966e-09,0.10717477427040431,7.548045522927374e-09,6.363163392719391e-09,5.1741643303274795e-09,5.459699985533815e-09,0.03583602776829833,0.04960916432991232,0.039129589395819786,5.030177673012868e-09,3.71503378414702e-09,4.597025931966201e-09,0.05634574665775915,5.8387051394355095e-09,5.842864748179333e-09,4.784440856211767e-09,0.08745447041167716,5.074431470351532e-09,4.9141477602520585e-09,6.967812921192294e-09,5.831065568293662e-09,7.317553288974748e-09,5.877615514938448e-09,5.987910608693207e-09,6.86585979141986e-09,6.284180217216808e-09,0.08353944431157549,4.694703666032389e-09,4.171028429230694e-09,5.0824061557664225e-09,6.599822947561687e-09,0.06902009493140808,3.5611232527673724e-09,2.5053964334454505e-08,5.513233061769631e-09,8.900862218677663e-09,5.313676092028679e-09,0.1932115056167415,0.5132749989431346,0.04737662028700933,0.12635920973459652,5.571967678230357e-09,0.16595280149374783,4.4964326135086915e-09,4.428861722985326e-09,4.8667875649171915e-09,4.632785171419259e-09,6.815132678012409e-09,5.164864431996299e-09,6.9005565257925694e-09,0.004410901504323112,4.740770823243702e-08,0.2466386858598437,4.529271995243102e-09,0.34353263601098166,0.037422716385601816,5.786506265735502e-09,5.606576792696783e-09,0.01207759802852749,0.41790133385086053,4.576996939445362e-09,4.717789128113363e-09,0.05786841085581185,5.571299726652328e-09,5.001727486522051e-09,0.1059783631220499,4.0191889227185496e-09,1.0,5.0735237020536306e-09,5.806649006213485e-09,6.497408031893656e-09,5.619404823097864e-09,0.0029589492621772784,3.372412312124188e-09,2.8977062610699463e-09,5.703887980466043e-09,5.992244065572697e-09,5.818255516988628e-09,3.930912151435287e-09,6.451348189923311e-09,5.702832885336796e-09,5.776617528595837e-09,5.577496793929872e-09,5.860899391242417e-09,6.501168846682329e-09,3.9096384232606296e-10,0.0,4.539235239911037e-09,5.938692854258904e-09,5.083920353714853e-09,5.996508793690856e-09,5.949718918080348e-09
F30,0.008071456214767417,0.003024659963756611,0.03609283709238231,0.01998962967213366,0.13174529120458975,0.13121915979011675,0.1354052951464327,0.07625491103864415,0.027591148938517853,0.06419690907500561,0.036808781405052005,0.05606079927137336,0.15242594748381438,0.06574663315596191,0.049039628903144644,0.0506397585707191,0.0824178916215999,0.04017057202348628,0.16704889315593172,0.04600258488123796,0.254801656019697,0.004292938675966999,0.007861504899993195,0.0033391506348363557,0.010390115834443511,0.019988340832528456,0.013738009989362782,0.06166117383200461,0.08589740082592817,0.04360810771115368,0.08970817747028297,0.16928953708358394,0.09322418618512944,0.0917011391648899,0.1987071801326936,0.1447072373595005,0.0635556831890001,0.014865380469031646,0.14525592509967417,0.04534300673112497,0.044550595114932624,0.03483230826853871,0.06891555277842062,0.030910007520407675,0.09903403674751983,0.0938290290533608,0.04202599568737231,0.031950676968042505,0.0707089939122008,0.039821930737902474,0.057526898302823794,0.006615953269487659,0.05511933850041836,0.09197757234596148,0.03344486286404198,0.2761499584728109,0.6388582916187647,0.08697785835130467,0.26089584190123594,0.0715745337449319,0.054551445551104506,0.11338293104988971,0.06417003943339018,0.23775324910445247,0.0,0.07092381760491767,0.04441672053608216,0.15270796141532028,0.05902167064458176,0.04226743235964706,0.06283539968207506,0.15378967450486067,0.04807083842269608,0.05446456978357322,0.357139646538475,0.06755871055671825,0.12254777802950115,1.0,0.6124950842896658,0.44198462673873096,0.3447292361390639,0.6323555339684556,0.9832460152537186,0.028498229262111433,0.08205030872714426,0.1882889359187207,0.3233119448613473,0.19438452342797197,0.10675554913963371,0.00818287707852209,0.1354049451149906,0.21130982541322155,0.8431931734020626,0.11933075688326562,0.32902548771035983,0.024044592892299307,0.08166233917864882,0.040484315606290656,0.17960095455649083,0.14878913402546867,0.09745692366041565,0.03220365710644862,0.018954897202909868,0.0571786349969185,0.04459681383766961,0.1786199597842391,0.14174521733682996
F49,0.29082276070209145,0.30315081184116033,0.3383389355282577,0.19719849723847624,0.2923499050219489,0.27300728752445064,0.1870217018993317,0.1747816957742498,0.2893200669621252,0.1816145116160396,0.09874673887611463,0.2235631121244179,0.1858533260983929,0.17947238149466457,0.299204315437641,0.21422508882823188,0.30752808206245785,0.8551209675946787,0.0,0.19988052224459038,0.09623157786257693,0.23532204463891224,0.28104526005294406,0.49999782827173145,0.3022185011966823,0.3684193677593146,0.2451859101907086,0.23289569989282155,0.23258164773748785,0.20984249531339214,0.1883866038432257,0.2383897638687722,0.21312390830929612,0.2961210224139175,0.2813914787729177,0.1909595750341083,0.3295674415273638,0.8394920340066573,0.13039372469262672,0.19382739033952073,0.14453314519921867,0.3315242304953952,0.32249660683980375,0.2457320798642942,0.3485754661736832,0.28802889183098795,0.27437312843245587,0.17499773154804438,0.40072679859831084,0.18100358656555285,0.15257714649212697,0.2745685554699479,0.6443935302094439,1.0,0.16118556590547953,0.257356672270775,0.3799290762315676,0.15213255395073952,0.3429597964133091,0.2182477919868853,0.2942781699047129,0.368143300564467,0.5927613555008474,0.17608600243615768,0.45555903200323106,0.5063148554841147,0.43374894055278834,0.28182066425118196,0.09196861399022586,0.37414682391616305,0.22236506262691688,0.2339951728908455,0.17704609406965813,0.6594841224142823,0.31990622527731877,0.2760817251463109,0.19882138364947988,0.3457235498923358,0.2361784686297921,0.4821359362454362,0.24352760326374223,0.26038724390391693,0.3723281533787769,0.2733009010369925,0.31319876535866054,0.25856364362302087,0.3118847583515809,0.36609943021613944,0.16753654160704298,0.30333450020066405,0.27574242723087544,0.28360172056915967,0.30756657899545164,0.31228239071312147,0.3116254577868159,0.187702115493239,0.14377703980027967,0.3851051768920133,0.10750073214865548,0.05432249194035132,0.1586863136466938,0.17994009014961768,0.08709841250348711,0.3066370600035778,0.11199518454923778,0.07777860845895848,0.0815285958611069
F24,0.014712664158335945,0.17365315700211845,0.01592409270288448,0.00993141548579177,0.009946820551929456,2.1300552740387805e-06,0.0016764258710883315,0.005533969855045331,1.70703124312627e-06,0.006217747527867754,1.832052735873739e-06,0.015129580979717165,0.06704580077869592,0.036680371433104805,0.16824548364788497,2.6161945300940477e-06,0.06850294668320403,0.005806719187417237,0.015989787091264404,1.8418564369932207e-06,2.2794603815759884e-06,0.024577310939809176,0.19628669873596227,0.04546673063688073,0.025532216409327457,0.0073897712919281785,2.1548628010591766e-06,0.0683522449863341,0.03449983151100774,0.010875464460487727,0.030259047674311215,0.14163802350768911,2.7247806136114795e-06,0.024689180845426737,0.013480052839147001,1.67841644723906e-06,0.025633213039942915,0.010295852843488334,0.02592576139349629,0.047458776998649824,0.3080341747151722,0.015835443389943325,0.005542550162958081,0.14590007881380235,0.09780227645806912,0.6341272448455748,0.1201484143941215,2.0765878341981353e-06,0.8535043297483752,0.11823521502816614,0.07393101491177466,0.07403029208047963,0.38584877482022145,0.9534014032658603,0.18988378576378837,0.022959218713134128,0.12257556832209282,0.11198743127674476,1.6822974511961526e-06,0.051504165521766704,0.029514781499876977,2.081409240722989e-06,0.2835557758654829,0.028063868100861866,0.010934909302463632,0.0095780297681341,0.002420853555533079,0.23021904966791185,2.281528463954587e-06,0.32042527062749054,0.2453739128113625,0.007319820600833149,0.029772641601625974,0.5736210231368548,0.11631863807703693,0.04796820910327955,1.9266620639436547e-06,0.05339359108575282,2.2816854222928633e-06,0.006585804214278906,0.13261128709302156,0.0004316331022907356,0.2875439140143409,1.0,0.0728478928842394,0.022845991487449365,0.039950228315647034,0.5167222925229278,1.4467651124572916e-06,9.744982850177415e-07,0.09381854459636389,0.05413822012749782,2.375902784615945e-06,0.05351253975174449,0.43010737138458105,1.7138247388299675e-06,0.00042213776551345894,1.6618934065380026e-06,0.04806002702761158,0.04541027897968115,6.84646568524885e-07,0.0,1.3626444547596217e-06,2.2164684910789973e-06,7.766471142153445e-06,0.014900869381447069,1.701784913021313e-06
F147,0.0004751950656179849,0.03623712497039282,4.832775591159257e-09,0.0029601070100656476,0.00036594267976808163,9.191992993608923e-10,0.054262118201487936,0.022483539503394368,0.012569901371382666,0.012124019497245567,0.007887595709120667,0.013186650842893437,0.013604032770567978,2.0476698637562483e-09,3.1193578845208906e-09,2.3295422400404304e-09,0.03503113604001917,8.966406189813046e-08,1.0518850417467538e-09,0.1834350834150872,6.972667581894667e-10,0.005313994024125782,0.03437801835087293,0.00568618492147747,3.117170797556817e-09,0.002876712308116057,0.0032801718947404793,0.0034433426590449383,0.0033066111165831777,0.009909507406589246,0.0018167874295776266,0.023656628185267904,0.02066508051761623,1.9457100390087354e-09,8.570300814136105e-10,0.6929421856485007,0.0007867693219047869,1.2233025168875966e-09,1.9944482951476495e-09,0.07359031454389235,0.10783820892745524,0.0023371041918040466,0.004960213017829054,0.004477395892284199,0.017141601147025426,0.008020635793294473,0.0059517147142633675,0.0030924200062470925,0.284433130753206,1.7008253074461487e-09,0.22884729029699477,0.18628569823826058,0.5930473679621276,1.0,0.20048768642700368,2.0525250636806107e-10,1.8494534701052447e-09,0.02227239075749069,0.1261912181301859,0.00828375736714758,0.12817583063391624,0.015194079348014498,0.08266241672650589,4.38836461612148e-08,7.961506005794202e-10,0.027514165616045333,9.093740623666098e-08,0.12918834026582907,0.0,0.002903060782717568,0.1305152994987325,8.043265693662946e-10,0.16315959313763745,0.21309315076791818,3.0417478320897203e-09,4.141591540698827e-09,3.76661892540728e-09,0.030382149550824546,7.869917107131893e-10,0.08271258182940308,2.599652624589448e-09,4.482266301099996e-09,0.33495286190723067,0.21772111113741677,0.009509494664703206,0.03608247146766585,0.1209600260319421,1.5316604322613072e-09,5.026243685199895e-09,5.423220535796956e-09,1.9203261407775083e-09,3.609495474264573e-11,8.620373126274336e-10,0.1416693715001325,2.802544248875096e-09,2.7244565015405044e-09,0.04657243681235309,5.5769300806866414e-09,5.396565573716986e-10,4.4829330012565264e-10,8.148915103451405e-09,1.0374123746471163e-08,4.1142884563667056e-09,1.4171196604640402e-09,3.2467574012700085e-09,2.05998174717631e-09,0.49580552602128936
F89,0.01660095316411348,0.10970959130545549,0.00879901602430741,0.003919801989896562,0.01648106165998469,0.012413748360676097,0.008700077979817184,0.01814466685303899,0.005902638010497285,0.010916460314172786,0.014503162843258692,0.009168518671169856,0.03351148645717525,0.03151284317359194,0.02153851248075182,0.05189400583206631,0.049383162572832415,0.01016389630997599,0.03387355916390611,0.0014573065825336888,5.256484509142576e-07,0.01262399949055834,0.11111189939487595,0.043816338815104314,0.027619463616892066,0.012674220908713318,0.008152432681975129,0.018242852543084578,0.007993441758117,0.009007790101669775,0.007444477668975225,0.0272276801343597,0.007763358292787021,0.0642903153924392,0.010477137112426338,0.004665160145520567,0.05154402443517927,0.01586382869613993,0.0034889017787214896,0.009202886601281062,0.015029989884699571,0.012502850974288892,0.03796356972609781,0.010595839064059661,0.06720897518384154,0.08801903055366112,0.02670553747507574,0.004735475728624045,0.13286568878657098,0.012092945560507651,0.03699905409241186,0.039160691600835754,0.3378681675202023,1.0,0.06692599910822303,0.011602554906621014,0.02141751514059811,0.09850117159304905,0.049708470133611043,0.005601029639803696,0.17158874123129395,0.012177198991780129,0.24623699485429226,0.060394442615201806,0.02850176349532817,0.0065697798992450564,0.008210170598909002,0.3662961550754703,4.3581659847469573e-07,0.2929351058461601,0.09781621618967978,0.008646637355561811,0.028422303319483665,0.11367483723783786,0.17738110883058722,0.003820140197285333,0.0058245566335315335,0.16572301126502684,0.031467331191867495,0.01949639502743105,0.061250887692969436,0.022452524282195876,0.3563973734055124,0.029532268576917833,0.14643001581862114,0.04992186283975875,0.03646118976118286,0.14612264858434426,0.005185630844874278,0.016609111055284887,0.09951167121693905,0.0592177731356309,0.10797466342338027,0.01808780033113135,0.2877677942107835,0.003268783103158852,0.002664481639570631,0.008702024114818054,0.03840502946617038,0.010029315012053595,1.4364555081836087e-08,0.0,4.2332419211004067e-07,5.800990730085252e-07,4.912004308395025e-07,0.04112755892377298,0.12078328955129604
F90,0.01490753191431955,0.07640334015705202,0.0006056481642327846,0.010423783878466172,0.009432716585020855,0.049034948081040454,0.016822036836131916,0.023286975105355663,0.01358312904273138,0.0031736749548193976,0.0365625129782181,0.031175956652339798,0.053234811637741394,0.028823972339774254,0.10768025968837623,0.18646414741814007,0.04241912129118704,0.029672697010154875,0.0382495946853889,6.039731814116957e-08,8.195029848400688e-08,0.0153016542412147,0.06480772141687945,0.031301979310456786,0.028507213482057814,0.021520448466148936,0.02079948486643771,0.013663971574530495,0.017593111218309396,0.02487868363810782,0.03511323539282484,0.03773323343063985,0.018117208593946724,0.03675805907424747,0.054232322018944616,0.18940704565805827,0.06463426584541557,0.02603736722533896,0.20274415214386624,0.03846517199153421,0.07372923901769948,0.022096527205631027,0.037976419193041344,0.03681652721087853,0.06301571732222072,0.05977578073910961,0.09641003525867363,0.022507496033586327,0.3267009779023695,0.009535711246484006,0.21210835990905338,0.12828442998103926,0.6385946416242221,1.0,0.240755841327182,0.01448382217474573,1.1062012872190024e-07,0.1424507189692947,0.3025494417747848,0.012351433036796214,0.1684023479746652,0.008670408776492465,0.3132139213762797,0.037501530113348294,0.002447420445447924,0.019033680322392176,0.015316261684442499,0.4012192892827307,4.213244934330555e-08,0.2124873776419756,0.14404139572144986,0.02374809662033067,0.12662392328643474,0.20148830746079618,0.28386056938328563,0.0603593517786395,0.014014068196865386,0.0835421526773786,0.011975878172524173,0.05068276513906843,0.059763327067927065,0.04161589423387969,0.47706875683972416,0.09224585521379972,0.03370814462225502,0.03801777350443674,0.10165326401510856,0.07035487952679716,1.2400672785598725e-07,1.9264440796675042e-07,0.15055944882638558,0.08466592375667495,0.024589681311363847,0.03861867094565128,0.1813883729009901,0.020879199010570327,0.03598371047252696,3.871009732254274e-08,0.2508142713629545,9.533300949360286e-08,1.5842692714859162e-07,2.1555842289627367e-07,5.8770143515463315e-08,0.0,0.0687639254830498,0.014267445430026372,0.23099279395941685
F148,0.014612260785856411,0.07496445797077719,0.004207670538734919,0.009510240201512452,0.009656932752925588,0.012402663065362892,0.005074572231814773,0.017015388729379022,0.01832511738559757,0.013073328413954614,0.030696125881101325,0.022985708436521018,0.04722316998438957,0.030950070267500327,0.07323518087207671,0.15489566682457973,0.046917612502704736,0.030727289581186545,0.02589739102970277,0.09903459033389816,0.010809741905958637,0.012591229977146368,0.08035680869347504,0.025481809819885452,0.02458141354840795,0.009838210656739519,0.009897119385126614,0.026205951982907625,0.01455054953971963,0.015803616959798754,0.007895892852443832,0.04578458288933329,0.024161851545657115,0.03668083095423629,0.019709576627694608,0.014361963300871545,0.04762002551460217,0.032304378675560366,0.08864510589506529,0.017995408912459484,0.05968579143606227,0.011892515062478941,0.014210500744893865,0.013246424571829578,0.05306980679722589,0.09443570953649513,0.04794971477756837,0.0057861167602852375,0.12320824891892704,0.03576782710775605,0.4054376208464561,0.18214213457342043,0.985204192198072,1.0,0.4253440549814128,0.02954755272499528,0.007114989416857498,0.2933486184085837,0.7048892043623224,0.0190948475461175,0.22701750773772578,0.03819688756401665,0.21443597930853334,0.05586163910910313,0.0006988695176218077,0.048620471426972886,0.0024438575789902874,0.5104297597554184,0.0,0.20656201397587312,0.22444216725997096,0.02771288134710232,0.22231647953989142,0.524472261081151,0.17890570359909733,0.18689939310652356,0.15240524902299196,0.10074958135546207,0.021043201550508674,0.029787709866675723,0.09502948504549152,0.07282188676117836,0.37883023748433825,0.06620425280740977,0.07468610225480203,0.019026149805177573,0.06788130173360395,0.14082053362802888,9.852415430986329e-08,1.4447586967471702e-07,0.2736651175681287,0.05103984992807393,5.778636686927494e-09,0.024755684527557678,0.220835137956221,0.002924384022765754,0.03811278471578825,0.0005135420260937015,0.11687079620459893,0.011422734921051569,1.3383405273796995e-07,2.3415698057449446e-07,8.114742928042032e-08,2.351187560630984e-09,6.335962082073057e-08,0.008591763509050155,0.24729876860877403
F65,0.008926876331802405,0.05063008128666127,0.005006856497748628,0.00638920027041613,0.007630513279552805,0.006547805674910134,0.005736125522789924,0.015435043183929756,0.01620946990618804,0.015031751512724584,0.03030257438222206,0.021145610261101833,0.03963410109566204,0.023275448317516077,0.031056019325683214,0.2335435610791471,0.029683996023336868,0.013085646515388384,0.011401999661938913,0.11161156895598477,0.004569990759760854,0.008121702152014031,0.04955068677950433,0.017932390361793487,0.018216595655515283,0.008728952704110633,0.007043813372096847,0.012508749885784792,0.008143677427529434,0.011209633290060247,0.007128226886164381,0.03352479508670166,0.020212268407284757,0.03322670586477722,0.008849424814331841,0.04916376546599219,0.027368993814009288,0.014530609980030815,0.11501915058367247,0.01664450936093453,0.03943841535949766,0.009393829564696681,0.012947648853540304,0.018372808766252937,0.040093594939360544,0.037772319282761736,0.029251847460404483,0.006241091513383919,0.11571801510167422,0.03946184502458551,0.4487798087360901,0.32397355018680296,1.0,0.9167870198157317,0.49616400497388957,0.008486240756341915,2.8742068134457083e-06,0.318993547275749,0.43171005610208146,0.015093121732068528,0.2650652211884837,0.03057243839434919,0.17898370813390016,0.04213395128382992,0.0013933234140281147,0.04561953557855828,0.0029964301419402317,0.46742414061908316,3.0319914471745264e-06,0.1311165386480473,0.24524770078971206,0.03407721565314175,0.28851455824086647,0.45606783271518064,0.1193908890535117,0.19876406346587283,0.146633115404789,0.07396878283426275,0.03319609807428311,0.037970515467629765,0.041613148151755625,0.1120284388986492,0.2747002362964627,0.015172312918197133,0.06670175218269879,0.014012891189975517,0.04206346217352752,0.06546667897767035,2.428164864123304e-06,1.5006248695343937e-06,0.15347619191527437,0.052965275334431926,0.0659376794911512,0.047520674937044205,0.1412161019497674,0.0014179252744188039,0.03430584670292319,2.347756096894439e-06,0.09957352731334064,0.003954937071389837,5.991199327207112e-07,0.0,1.8300731185877436e-06,2.7865855834053405e-06,2.7111637818615975e-06,0.023996700681062175,0.19975438809940096
F39,0.012799166186860335,0.0693613071789427,0.007438379803227665,0.005888015476701827,0.010567745547939487,0.011559566901079012,0.00739624596284461,0.016203054547399173,0.011232403371511027,0.010085782067213762,0.026104794516581417,0.015563643334519685,0.04247640197716052,0.03031052503261602,0.038700021330886084,0.20726340788823652,0.03960090811808284,0.013534223476710764,0.02929353778992177,2.964685397872632e-07,0.006009628725297979,0.011538905314520788,0.06878834463074389,0.026416218203658297,0.024527071861327233,0.01002471687966642,0.007514824801799763,0.013197517880696214,0.00965687576345609,0.012727938675977681,0.010671318690530989,0.03663606625378861,0.008843586793612003,0.040439044536142915,0.015150189912424603,0.03867487208145263,0.037517109589492476,0.016734515422909275,0.09980860020767933,0.015691923680069723,0.025891714665709185,0.009983260548619376,0.017217905917032237,0.013160397671137747,0.054765571079275446,0.0468594319852474,0.028525124193680838,0.008683257381506512,0.12436364531898227,0.03540668815094638,0.3864910412369857,0.27545102871736543,0.9142550129436148,1.0,0.4320009602845555,0.01089170484218155,0.006512572064079356,0.2929051124923331,0.3043773655553929,0.011484512114871026,0.26551952402709383,0.02429764047006202,0.21815229351405052,0.05114271830396027,0.008466438320566089,0.02042291289841515,0.010050686818811942,0.4772055628659267,2.05239154711285e-07,0.18368356273347827,0.23295611911431793,0.03293383055292413,0.250771378155587,0.4255250121539486,0.14864932709106443,0.16737148577445327,0.1309949376363204,0.10200388839321552,0.038379844661850994,0.029655680080651503,0.050663186890410425,0.10098372364165488,0.3075441280258965,0.015663215669909143,0.08958624504124349,0.024075276548503693,0.0414929403326306,0.09722858528356394,0.0022540164002982804,0.0030699712123571205,0.19119504419059674,0.056791302221324204,0.08145317349113781,0.04160722121247264,0.19790126740157957,0.0031725767224699583,0.005522854772533806,0.001503302013911712,0.09414470663731991,0.005798785448082369,1.7027442933508026e-08,0.0,1.4772391029614522e-07,0.0004348093157418761,0.006828543975370531,0.0301620318016054,0.19435129514331195
F145,0.005997870047549749,0.04163310149604015,0.00651937120898114,0.003021275201260884,0.006305319755954388,0.002470279947232734,5.5017929987099345e-05,0.010236241499425525,0.006832340217792959,0.010541393142059846,0.026154335111245333,0.01781419240920099,0.03581712248786705,0.026148373783244222,0.015127740284835343,0.2997515513307549,0.019374049228808515,0.004002780886567648,0.0031331385736764706,1.7566823144225674e-08,2.606135173356881e-09,0.006135191456699506,0.04001784874457351,0.015218727156964373,0.015636257993920447,0.00548647463597001,0.003985563902524428,0.007239467653789607,0.0027840565767627175,0.002752105128010452,0.005235039229077038,0.028609769463881878,0.0039146051687268466,0.031514993252850204,0.00387643160268454,2.793142812189892e-09,0.015112677557144,0.001936702365075293,0.14126210969698988,0.011081533868647117,0.012821238232038084,0.008135145604507156,0.007499768969599847,0.024190601618735676,0.03649063404288239,0.024375091936177647,0.017395387182082053,0.00412222237883753,0.13565741076545326,0.04866467662519181,0.4674087410084687,0.4131363863010516,1.0,0.8489154193638934,0.547929028718582,0.009523269923335683,5.980509260384485e-09,0.3563456165349446,0.05411666272992584,0.009289501593435915,0.2873326075376635,0.004537609843674277,0.17338226184444702,0.037016423071148774,0.0,0.019671701126568183,0.004304393877078683,0.4574880951683527,5.0838072261670125e-09,0.12316404374924822,0.2657897440600591,0.0396211177737352,0.3270357062629732,0.4457966174675594,0.08990352461060039,0.21443912807161805,0.1457096987471391,0.05141698941908414,0.04275712296078074,0.027455534033457945,0.03600661351942563,0.13913029172548216,0.21298481054611285,0.006312221295333181,0.06003313421245376,0.0085632620324151,0.023747140627319488,0.04769133629979415,1.4054172021340421e-08,1.6665280273421925e-08,0.07320923345397845,0.060425734016948666,0.11629935413120492,0.04627777346514539,0.10672443234810756,0.001325574803744987,0.0026954354692699887,0.000846435635113297,0.10016202239748148,2.0021105123043104e-09,2.4241789430879366e-08,3.596568933282693e-08,1.1815230956848348e-08,1.4787909477731286e-08,0.00334241403878851,0.03721707011990999,0.11660340855789719
F121,0.019596265250257268,0.018075897965534552,0.007333279853663079,0.0156305719557738,0.01384136671282382,0.011995242908341754,0.00808873529178831,0.018776381618804665,0.018214065727255094,0.008149808437876313,0.00758958447877992,0.03183593453955768,0.0322392935626728,0.027135842203700657,0.10029162702673237,0.09294642833005581,0.1207248977705166,0.02465858679622317,0.00499859403274025,0.016105965591933506,0.009354906502050578,0.02689762821465112,0.013935267082921868,0.012062009650401165,0.0196664556110749,0.00856763555823132,0.019124017294569313,0.026037164770829707,0.014929413776469103,0.022521866038352146,0.030008184188054596,0.04455967459267866,0.026251958028500354,0.03843668650845567,0.06147394969803233,0.06182238008951512,0.07518301607113975,0.049572393073389114,0.06711846555411526,0.031053775376892415,0.03436520813973574,0.019108266204482464,0.029900740619033975,0.017648590134405017,0.056179003990934,0.04014962692715077,0.047516213774145916,0.03139006368480273,0.178899349903265,0.04364268244235204,0.14365883841596497,0.13948364454041237,0.41768486058805954,0.8868140660577017,0.1047646865614955,0.02465039453070342,0.060831645483592475,0.07812296762710422,0.070502253049698,0.03369977261011869,0.13161478123328316,0.02754089609619644,0.04479943998468206,0.025642716384779572,0.033263115444549664,0.04955081695124226,0.05658309044065311,0.913772200857313,0.07603605631485716,0.04664042096160177,0.1002038599717131,0.046841856979033425,0.13146820131635595,0.4310461059661167,0.046971213691595265,0.08423514325759306,1.0,0.035137373906001204,0.03321237957397927,0.059647329191052985,0.03498937552048304,0.04896011580596804,0.3758783907415794,0.012434401591037647,0.06083054784985451,0.018014071352217654,0.037967035030552605,0.0791393683429444,0.011154743933833143,0.11272774938620565,0.04801255291930089,0.02634860492745011,0.028712445948128166,0.06047645853151574,0.5519151903960613,0.008914190943169241,0.02426031055074993,0.014358658676951621,0.0088536894749268,0.006398103678187688,0.0,0.0031137408227917655,0.007214532070264068,0.08302512645890124,0.02671638791018375,0.01677357080898484,0.13831525886997148
