,CD8.A,CD8.B,CD8.C,CD8.D,CD8.E,CD8.F,CD8.G,CD8.H,CD8.I,CD8.J,CD8.K,CD8.P,CD8.Q,CD8.R,CD8.S,CD8.T,CD8.wM,CD8.wU,CD8.wV,CD8.wX,CD8.wY,CD4.A,CD4.B,CD4.C,CD4.D,CD4.E,CD4.F,CD4.G,CD4.H,CD4.I,CD4.P,CD4.Q,CD4.R,CD4.S,CD4.T,CD4.U,CD4.wM,CD4.wN,CD4.wZ,CD4.X,CD4.Y,Treg.A,Treg.B,Treg.C,Treg.D,Treg.E,Treg.F,Treg.P,Treg.wM,gdT.A,gdT.B,gdT.C,gdT.D,gdT.E,gdT.F,gdT.G,gdT.H,gdT.I,gdT.J,gdT.K,gdT.P,gdT.Q,gdT.R,gdT.S,gdT.T,gdT.U,gdT.V,gdT.wM,gdT.X,gdT.Z,CD8aa.A,CD8aa.B,CD8aa.C,CD8aa.D,CD8aa.E,CD8aa.P,CD8aa.wM,Tz.A,Tz.B,Tz.C,Tz.D,Tz.P,Tz.wM,DN.A,DN.B,DN.C,DN.D,DN.E,DN.F,DN.G,DN.H,DN.I,DN.J,DN.P,DN.wM,DP.wA,DP.wB,DP.wC,DP.wD,DP.wE,DP.wF,DP.wG,DP.wH,DP.wM,DP.wP,DP.wX,DP.wY
F104,0.037132531955651506,0.016537013877837972,0.013678557596625528,4.636645648992862e-24,0.002177057525655589,0.0010718772662491388,0.03588893810995467,0.0979131023094074,0.06695621115331418,0.06535119865606819,6.95943448351619e-21,0.0009644471957556841,0.21178200558422716,0.18185030659555426,0.05249029865995645,0.017438909542781846,0.0034008113064937207,0.07471002348518252,0.1022024104487008,0.03150627576776938,0.06481490893293101,0.03052107680733402,0.004787929585445517,0.026353205002811363,0.009949329578529906,0.011007408188609541,2.172799288127877e-11,0.004499636386624982,0.010541868207408099,0.005121750727573283,7.661541965632651e-21,0.03873788426421347,0.007375835521015588,0.017187241936279993,1.15710926667592e-06,1.4823081765292608e-05,0.0043141096363074685,0.015903050668419298,0.11587260231193768,1.687946865981639e-13,9.685082659998952e-17,0.0039019007084690866,0.02053557957121584,0.0021656922730176795,0.012315071309139586,0.005706616818260183,0.008864915717554133,1.1634259640683605e-37,4.201779682313579e-29,1.0,0.41301975859336515,0.18574216952983436,0.1420497630288413,0.004644881058460634,0.030629314016213827,0.008379725401444067,0.0055269361794541335,0.01730979338595883,0.04841114556636733,0.01750668301453109,3.7876684196806806e-09,0.008606420011803714,1.617971356125695e-23,0.0028549017965459745,4.817126013705731e-06,0.03693743217815702,0.031057939977452566,0.0013162181486877052,2.255456848215706e-39,0.1823089287082214,0.030132129302983174,0.0025907987199055766,0.3146360324558209,0.05355154995216305,0.14920392795926174,1.7604421230877303e-09,7.035067245257935e-19,0.0178035536086608,0.01531369747751176,0.002664758808937238,0.0014096657065633819,0.0,6.5469713059174485e-25,0.0033802296105157116,0.0006908656348320052,0.004668598599082331,0.011345700244523997,0.02485527960250248,0.12880864145807253,0.0,0.00612210470642329,0.01317923573274754,1.2206678289332233e-07,1.055023762927764e-09,2.494840495251712e-08,0.012906650145069589,0.08918292807333987,0.07944968749369812,0.1639751719605045,0.10308219423634771,7.113868543897907e-40,2.1856467723846915e-07,0.0,6.364505586975574e-29,0.0,0.01747541201975372,0.1655302161435812
F170,0.03391873545649106,0.013139008993213658,0.04051368538794296,0.032154555105312295,0.057612474650481964,2.122837719919915e-38,0.05929318071803531,0.04921388089097512,0.02720918453011759,0.022689446739588667,0.09705681395781829,0.0037843719585785563,0.10611239745589189,0.018801857015266998,5.396861637114271e-39,0.040879183488755785,0.3149331518612006,0.025023209934208254,7.291892933721478e-24,3.487160247530035e-32,0.06137601326630797,0.05823467440199064,0.08284727182882969,0.05353800302446522,0.051074188643672344,0.06330446555716386,0.04690591733918804,0.06395111439284368,0.020498371622824623,0.03269077341672164,0.4990544132162604,0.17294212889035993,0.1515154985534444,0.1423925625828489,9.274829853395022e-16,1.5620146726649944e-26,0.34620421588950584,1.2983083579426853e-20,1.0675880616761707e-24,0.4845459703354579,0.9040417711963566,0.03470781932842978,0.03963299925008553,0.03711018075574899,0.07714120381644941,0.8114202270844196,0.16297843759215577,0.2529828850058942,0.44478832601543533,0.043748689289560994,0.036189503917935274,0.023668392945473224,0.04187970069062623,0.07955901909391082,0.04121103975513978,0.07382633745145456,0.09500413592917897,0.011861485463129704,1.0443608044068657e-31,0.009974041250042786,0.10266200890582663,9.587942049230949e-23,2.676201218474615e-23,0.0611479557537489,1.0692537040842464e-29,0.06751658692336812,0.037720829610611635,0.3721667058457092,0.0,0.009695404977948338,0.04033275281837804,0.022186223524229134,0.005992342255608095,0.014983031128918238,0.22628699704294172,0.032299601768892704,0.21802231194004443,0.10424636688082889,0.4201830143635179,0.028629192476974156,0.06324504783341181,0.11337160220882216,1.0,5.4104276787359085e-20,0.001231875381767027,0.023996811380041866,0.05143608882128674,0.1341103581799621,0.3488356991040697,9.232532331159204e-40,8.479528835852683e-30,0.22573991590252357,0.197712455235995,0.7215995474821966,0.412752726883737,0.03657157560830481,0.03557686261783122,0.040538117595525586,4.182158270605071e-20,0.05476888995595175,0.0,4.5484051278486235e-41,2.2112527610356885e-33,0.29922123750291607,0.2860925816207179,2.641739882841479e-19,9.442929750749772e-24
F176,0.0026636302205827853,0.0013143826294388105,0.003869430293206681,0.0015602213936798304,0.0009454751925306023,3.5099482524036227e-47,0.008248613753160581,0.08001410163390273,0.07759253696567191,0.1263174125888115,0.06844522165327648,0.061745573379667205,0.1569576448705909,0.7602058533204252,0.952589875299352,0.001464252881543679,0.0013806841665529692,0.021295418447400936,0.0563597225301336,0.19822032748570184,0.003518805146945058,0.0004903189212856007,1.0696984777216746e-21,0.0005369963543753548,2.9679859753967026e-42,0.0006524696127394628,0.001341797472583523,0.003266237393529335,0.006139936885238322,0.0334250132660082,0.0049252216810394935,0.05219943647823796,0.018839138654985967,0.028967729863457296,0.00037978869266327525,0.01885778135693975,0.0002692606976266255,0.0755611687827902,0.21048594452713815,0.000990138489081897,0.018471962498543763,0.0019406348527387428,0.04219760870157561,0.023973640285562325,0.10814664841163256,0.027334846636198146,0.012663957593629099,0.000780385440336169,1.4575343178448978e-44,0.4766651391534997,1.0,0.9268062003974121,0.12698200900091522,2.754108332310258e-15,0.06095257342138504,0.0022583345962730768,0.0045302984500450606,0.00452472324497034,0.11867172037435415,0.001902459528969315,0.04557592101483842,0.014113242751787939,0.004696863713198079,0.002332751246866989,2.572554895342504e-11,0.10601981233049161,0.09966021636675704,0.009679457299505222,0.0,0.19071754472644886,0.008202466919618517,0.001057956207628976,0.9047472699951213,0.05371354545684813,0.11489119957769561,0.04334578808683141,0.005198227067680039,0.0051616663805222375,0.004452572606024522,3.0187596246468184e-25,1.6737540549484415e-30,0.0,0.0,6.442347478906626e-30,2.96843635883914e-31,0.0007628630503838797,7.708763064075203e-15,0.0016488660299520737,0.10823145140365946,0.0,0.00271671616065781,0.01076342973012139,0.0,2.6846255689206065e-10,0.0,2.4680058175064024e-19,0.13964125764224072,0.003866142658202923,0.06648653176804528,0.09950198322957565,0.0,0.0,0.0,0.0,4.68334318718235e-37,0.0070977449857599455,0.23673698740142082
F3,0.10585701194000367,0.1563621906221549,0.017516607402897285,0.0383871629596161,0.05973656278804094,0.020355688635913614,0.06042112395881308,0.15962039658474975,0.048668770438651365,0.09643301707609106,0.015874637343768802,0.040013390557588575,0.10474071210578582,0.1952472243179854,0.33698472033829235,0.027077114246714065,0.12249893432202277,0.09428555046836505,0.07883725092109167,0.03344401188689155,0.08161595084791314,0.07257426301944539,0.07528808980790927,0.08462512529598652,0.09253641464514788,0.04534515896949156,0.03563750399455742,0.04229280947229624,0.017489717030240312,0.0358919511255521,0.009540306003074641,0.04235327512867987,0.0139755473590616,0.0230693585350702,0.024178506614922983,0.04283339826853511,0.07656556195628929,0.05071235480724489,0.19296147768679525,0.032793608618725004,0.014540754971851314,0.05699341277951475,0.03953198613784892,0.018834716014214395,0.0854577231397461,0.07731149892733553,0.040120789263420484,0.002020800812782526,0.08413105982417145,0.31229087135117856,0.6786888564715325,0.698781206593557,0.9459321013432821,0.4509228834311302,0.08363153421010691,0.0429949185012191,0.06480545177101307,0.008250913594320446,0.062468210623376416,0.013956766723600666,0.07206210798963758,0.05835435850881058,0.008571894495202145,0.010187870702347163,0.01893167787929201,0.08046716107907086,0.06391052001759329,0.21714411798242658,0.0826179757854074,0.24769742311609982,0.051346361123151295,0.044409667706598065,0.7091088473760132,1.0,0.4308015821543911,0.02432202770340298,0.2514310392262881,0.08281102421006895,0.03369905797608788,0.011956707917264992,0.00765453610483808,1.5016245439292991e-18,0.05432358144736708,0.0074422265899609374,0.07069037995368856,0.056412318411656684,0.058802278458249924,0.04974984403963715,0.11297897047575103,0.046425725781655866,0.036566453561436896,0.058515435592652675,0.14521236484461655,0.007246939688519735,0.04863759122363986,0.056119615754122235,0.07201890172541123,0.1723010044096486,0.12566940213787653,0.13023357250111406,1.548721510270467e-21,0.0,5.535929741512257e-29,0.1184812401667076,0.007134252466365505,0.0958506239353502,0.35857877764584983
F62,0.04834955805156859,0.05444151214295687,0.004829902079080892,0.008584738867801428,0.02284188090731875,0.004460774941853583,0.021487659437684593,0.11974360616084936,0.027240375173805613,0.04365803703657792,0.0037667044753231004,0.01844177485319362,0.043106184062022004,0.09752555883019973,0.20194516618906164,0.015090151382702708,0.0438860751964455,0.05463093646492786,0.10070129053477309,0.009157671470741664,0.010348226893433498,0.04117013869017038,0.03999045065362674,0.06781328988844652,0.025104992939176354,0.020682427065738727,0.011482371823066957,0.01862786644566828,0.014213353256857313,0.015929139781887584,0.00011978438046513977,0.017452731136389402,0.004464712334137468,0.01543845842295711,0.009618358633695971,0.010156674318517883,0.07624826600417707,0.015513788869598734,0.20790101350989695,0.00658250696617228,0.0023971084208094157,0.037317442878406215,0.02696245929836478,0.005529960330200884,0.04379229509547505,0.012059980509920793,0.016788617757557817,1.0536767004962267e-09,0.016474882586007208,0.29545593716737456,0.8278819974098959,0.6067335078063799,1.0,0.4045430174197317,0.07413918545387131,0.014318878267019617,0.032049357661855564,0.004011536844257945,3.8529852233000155e-14,0.007265168812466755,0.04112082834036341,0.026333788910924714,0.002235677383668448,0.010619961892606996,0.002439988702199792,0.03212204743431121,0.03820696185913609,0.12016986740716591,1.0982712481612447e-19,0.1452944339491058,0.026334427355266955,0.015435847992213052,0.8114816658116442,0.9863404314094948,0.31025721045100396,0.029684751266710076,0.12918542611935513,0.04949320784342913,0.00353528727345586,0.0035337390561539653,0.000749380131088441,8.777403853635771e-29,0.0024894919584008005,0.0019203846599603691,0.02080263520357678,0.02702180424969182,0.018344834708827924,0.013792496669372638,0.09296212646234822,3.628597795674575e-14,0.0038796869392418317,0.015131096908747567,0.00012434587214611855,0.0032682734087905512,0.008996269910511574,0.025145602157332442,0.02212387727719141,0.09395329189957824,0.1532947965056795,0.19358795558551017,1.877401848437091e-40,0.0,3.98984208689444e-27,0.048534781648704776,5.842784810294354e-24,0.038884415541384505,0.32904448849023554
F1,0.00365637378663148,0.000157151765744419,0.0013970747476994103,0.005867064732002439,0.003678474035141843,8.099097249841971e-39,0.000945876286667674,0.028101005433315274,0.04508807353205174,0.07369995423818383,0.14641306875232651,0.1161308984587181,0.058521133514317536,0.09251284684558551,0.443507088429607,0.04874655956421229,0.0016566565736316641,0.05185080476391051,0.06809761020663226,0.0279897004550397,0.003816777334777869,0.00283532476080362,0.00019753018924191024,0.004774871639996734,0.000814763141430924,0.006105684763523701,0.0015598628440550786,0.0019425004050569216,0.0035932459695132966,0.013176720946002255,0.021863077826442843,0.011364067060972236,0.01877466961193147,0.006289898256991321,0.0015259826320661886,0.0,0.00039865509663581256,0.0028766685562904683,0.2124298373370785,0.0,0.0,0.0011990029909102805,0.0005854252518790414,0.009620027979637279,0.003044462035083679,2.2171886166539676e-24,1.0303488761610733e-07,0.005921638769234039,7.325105397718339e-28,0.19689835184213172,0.6226185695293237,1.0,0.7200966361349005,0.008249595923590659,0.07203067896733711,0.00823232115308005,8.24813942890086e-17,0.012268141056061247,0.043008582911284586,0.0027347911266911522,0.2997925829100758,4.435835321257632e-28,0.0034256473578146655,0.006345512891821481,0.0037240784132365227,0.006780996728059828,0.04322602300900294,0.008185298231628441,0.0,0.018974036051119164,0.03793100589562574,0.010352329458154045,0.6445379756241898,0.679759843276978,0.7975686470493206,0.2584218664215289,0.01692670464795377,0.016316281958227784,0.02660216272082137,0.0014843022968580991,0.0011566750665748604,0.011755674191138123,1.2543744529286017e-23,3.899498318516828e-38,0.004235849323083197,0.0033177318113402363,0.05216024029551269,0.013812539481529152,0.18930040664288333,0.0,0.059314061596382466,0.05852209333567022,1.9012188633599957e-24,0.044897384427283714,0.010738601070663384,0.015169866214906923,0.014756076390522942,1.3379935384802706e-09,0.10208774857792349,0.08801315770208136,0.0,0.0,0.06577146873957304,0.0,0.029678089363942395,0.02445339436682431,0.2567305110614699
F100,3.38060673958235e-05,0.0,0.00043494227670060385,0.0025825020168387235,0.0005164987668110746,0.0,0.0,0.0016862364949903005,0.0017546110665156095,0.0005620843967529817,0.0,0.026321645858798603,0.005809625406715177,0.02155114645767577,0.16148334515143742,0.4055041617712227,0.0010269966675609211,0.0,0.016901627193905817,0.0,0.0,0.0,6.122690169933723e-05,0.0,0.0,1.6782021075643631e-29,0.0,0.0001114381981435287,0.0003430962666680362,0.0012625385421118766,0.0004451375310832879,0.0006628371735656297,1.0590057749408906e-31,0.0,0.0,0.0,0.0002473022835608108,0.003568939072627487,0.09574897650031448,0.0006678143014409891,0.0,0.00018606405295375748,0.001821008532978768,0.00119354055640881,0.0015669759948816067,0.0,0.0,0.0005247684460350268,0.0038382132768330903,0.0261838723945828,0.12862674560834253,0.4179664665298626,0.014275007991510767,0.043327921175555936,1.0,0.0037605079319430403,0.0,0.06883264669056065,0.10672000690637737,0.00710472351503258,0.23392970738341817,0.0,1.1464751164597327e-46,5.642229657413226e-39,0.0023102002655973584,2.3369338524174833e-45,0.0,0.13495348475546262,0.0,0.06477038027030796,0.5028256264189027,0.03310197897151535,0.22514472794243867,0.02838356441181675,0.36055660196389877,0.26276759008915795,0.13255736388534586,0.005474689779639798,0.006006203573152181,0.002712993729627737,0.0,0.0,0.002324930554219634,0.01188565137637631,0.01410657944359991,0.0066887461018277925,0.02405749475101238,0.13859819302362755,0.048748108020019096,0.35750061817837137,0.19080639398109786,0.08954343834648465,0.0,0.052563058869374395,0.01647290497443206,0.0,0.004576903036654176,0.0,0.00863588821388992,0.02818379607157223,0.0,0.0,0.0,0.0,0.0,0.052611897357702456,0.33917552033081216
F99,0.00013355371182523018,0.0003082775624855015,0.0017196943625807743,0.0004086183115714841,0.00030611984973540746,0.0,3.914986672388525e-38,0.00011912512033049498,0.0,0.000962849018501058,0.0,0.006584286278561348,0.0026231125433545757,0.0046429911997126075,0.09535618865274771,0.2807619575394087,0.0008130558473646198,0.0012721581099016332,3.202198637312884e-13,0.006860566949827159,0.0,4.468670966690482e-38,4.8384161853701824e-05,0.00024272230445531516,3.5442224515623537e-13,0.0021756725183000964,0.0003056857911183833,0.0004976403245742062,0.003931677285866372,0.008637544957628217,7.041824965915213e-28,0.001058143597645005,0.0,0.0,0.005986037379313769,0.04559635986650301,0.00019549121958605068,7.196551973937739e-40,0.046486998541537386,5.916124265348034e-48,0.0028134324100111754,0.0019114830298612917,0.034359539274424825,0.03966565156304469,0.01571266273671285,0.0019724619182617917,0.0,0.004978690539651911,0.00452186911602252,0.0031355230005693136,0.08189438615745964,0.20613981102667517,0.022620125819372613,0.024259533597471974,1.0,8.59547998466717e-05,2.867258187372483e-24,0.057059864763637724,0.08433477421983117,0.01373265630682019,0.14887170928273114,8.432729409694051e-47,0.0,2.2320049955902004e-07,0.005476861881601318,0.000858003154762134,0.0012782719936091649,0.05849253332441655,0.0,0.0668153950634227,0.3834492952826605,0.010408988440697679,0.11305175092914059,0.03807928117591187,0.02942148838524173,0.15599244225304998,0.04477037866851101,0.0005947746325631838,2.3588780496495834e-21,0.0014552717772360166,0.0,0.0,0.0018031456340693798,2.3567550020096407e-30,0.012176517405929427,0.00040629923603770993,0.006149830237424338,0.024818000692679754,0.004432981721426745,0.1865048107715136,0.10639534045387992,0.011495232255876262,0.0,0.08097966844808271,0.010422685047073846,0.0009294961673958662,0.010850603795124203,1.8370920066952867e-32,0.013648917405880373,0.02783998128893952,0.0,0.0,0.053195780657122146,0.0,0.004815774015183738,0.026453120637996742,0.22307624304874643
F63,0.019617097981257048,0.116677362584278,0.04108597157513704,0.08838586611730102,0.12023288050115298,0.11398920981252085,0.03828157912316871,0.03830334090923442,0.06298404454662097,0.13597124925648288,0.529907627570216,0.24544941734221312,0.20384403978883447,0.283747324098101,0.20104351634487125,0.25432676873771337,0.15817704154031448,0.04347839484524915,0.018998201539043278,0.0,0.234316049860841,0.0044062532126199075,0.052604231978908914,0.015247565996895354,0.028419395878629437,0.06420551833730731,0.07463553839222227,0.13481418324678726,0.21807111871444337,0.15905187940202067,0.5605834992432861,0.2789873779423805,0.4426250224493733,0.1118587915172973,0.06387031306137704,0.0,0.1421030265681873,1.408171187625724e-37,0.1765126234996497,0.8507196280864316,0.5289040235468062,0.04938110540255768,0.0901396982024353,0.1879806109406914,0.24557353695634512,0.4210847099388945,0.24185363293440112,0.2098711333132221,0.30029415335798676,0.11586772365802867,0.07536005893469366,0.24325705935958375,0.08785836061897723,0.27624051641231884,0.10733727694880928,0.08460340804778574,0.02748901797358092,0.2145305813734996,0.0,0.10966586489288918,0.34296009723459714,0.028545521096066694,0.47318026766314125,0.31501589893793197,0.3539758447424149,0.3225525758369046,0.12014538180626298,0.6200799055106235,0.0,1.0,0.22328760489012875,0.09465725312168392,0.1345293661734694,0.1344353834356592,0.14730835796110409,0.19630582787115824,0.5362883432340808,0.16310130395128578,0.18236708766238843,0.028993046624714292,0.44859550739620585,0.26238937787832317,0.6274483557624224,0.21958598919074115,0.35447571330234107,0.05323356042323357,0.05830926589493553,0.37253448324113664,0.15140105226444364,0.26360004635327494,0.527494453639846,0.1959504769351764,0.0,0.12527526955403084,0.37820855664415565,0.021163587991108183,0.17505260274086548,0.046918085326287495,0.025903502799431898,0.04761804326945388,0.0,0.0,4.481474827535389e-38,0.057718876229846006,0.38400675162318076,0.12919584064694623,0.14773502515465545
F29,0.00960346064971011,0.02301692227349455,0.07635736238507883,0.0059146257477707,0.030974473866933416,0.006901978702606411,0.006740486003377764,0.010864043599890016,0.009387891676267014,0.010666514394039532,0.01409403354973484,0.046315436528792386,0.101185788181743,0.03965195371828609,0.0309734879470531,0.6490357385203201,0.011550117227185044,0.16583548040082347,0.340218038637722,0.014187402357739139,0.05121763882888918,0.0016455402802933825,0.0033597703636003124,0.007928480347416092,0.00578021070641209,0.03837791186421972,0.002476108650837172,0.007136885455851176,0.04430807942853522,0.004819930983890846,0.005822048700678158,0.019984931173508746,0.0011653277034385473,1.909124918414141e-35,0.039557370233482665,0.12579322049257266,0.006536777746601453,0.0029521764908794893,0.2816963848963471,0.0064897577344822386,0.005818094387549186,0.03545500519587362,0.10924936292354509,0.0038996412346239467,0.022562194299909386,0.0039062300025608865,0.017071663366689995,0.00945876537215158,0.031101517337281746,0.18062317069314648,0.03258487952309199,0.05654180706968616,0.037315768809860345,0.19402404678572568,0.1935618682747991,0.13349997359144158,0.1348908211986915,1.0,0.2617652241044845,0.284372754363803,0.1206037489552435,0.012957628883428633,0.0078079358724168196,0.15048752486902625,0.0037754120132316217,0.10994411417171243,0.023769224863632806,0.24656299059450978,0.0,0.19718061196661532,0.6783195742953385,0.21277817313004105,0.07610170868559103,0.06735119117609659,0.3846149021376224,0.20096351750389763,0.3524332209229846,0.103172700342074,0.0576314354710835,0.07509207534084338,0.03438568776111459,0.09536915050177366,0.019808025341005956,0.10760973935281948,0.2139197522056313,0.18959094546205296,0.17841962867772584,0.1991648354886397,0.2546553670205773,0.15965002270924816,0.10459017592763943,0.2363953976814833,0.08268658707296778,0.33460732170425295,0.16760370581118225,0.0076886567666736095,0.01121952707862955,0.012794789286148649,0.21647707516976383,0.27062209342126037,1.0974990338240357e-34,0.06745708290849636,4.1790447828382026e-41,0.010484531947654575,0.019917690218107572,0.17790943741988027,0.2691950924876644
F117,0.0008074630108087055,0.0005822669899325964,0.007791496333674432,0.041867044075779965,0.013879177750413009,0.03782936967557667,0.0,0.0009001407142648286,0.0,1.0185755323575182e-16,0.010651237004588327,0.06323275686521336,0.0008672735966356571,0.0009050673538949765,0.004041999438777022,0.058881049516801176,0.0024576694922632952,0.004806380495263638,0.01260978975494935,0.0,0.0,0.0,0.0,0.00040040894336197306,0.0,0.002515160220663406,0.0018016469709180888,0.0032896208164098404,0.0015349845902541998,0.0012556461155441305,0.02259243307875599,1.7248169980047838e-22,0.0021290322989127434,0.0,0.00282642626268404,0.0,0.002215069607097898,0.0,0.016726942619882428,0.0,0.0,0.0027776284627755864,0.006524259457030454,0.0035634866847041374,0.004678432202265721,0.0,0.019705733555959837,0.02036803171259965,0.0,1.683349452218146e-16,0.0,0.002272745683041945,0.0010053672607455027,0.030558461254099858,0.01085817532353433,0.00898469201444069,0.0,0.025933899085847305,0.15931392909912048,0.04214110382622629,0.12715024752199916,0.004736672293736838,0.02220645830570508,0.0,0.0,0.0,0.0,0.019491657771079144,0.0,0.011394005282293148,0.01529808924154795,0.05851745600296907,7.872129698325696e-42,0.0,0.0,0.3919053240521391,0.03140322640896215,0.0007414997274151318,0.013449288459115263,0.06872759988493177,0.015123833925023948,0.10886451821773067,0.006941414551608649,0.022236156912558258,0.0756270519879357,0.006144751733832246,0.005807972919906249,0.023233281328413433,0.0,0.7581636090163412,0.25197281633012064,0.08670625462454251,0.0,1.0,0.08367883104791793,0.0,0.013665002286745007,0.0,0.0,0.0,0.0,0.0,0.0,1.2731131296157665e-43,0.01819462818549132,0.023821557601064577,1.3291910100282611e-33
F192,0.0008600889572322796,0.0016666349710377014,0.010128214832187926,0.01673628593269338,0.02417359301007842,0.03813763388583159,0.002425653752695461,0.0008056884073757449,0.0013154986813775705,0.005034963074280857,7.139160081263456e-47,0.008041188967383407,0.007532490501879177,0.004626209043286649,0.002035247772567865,0.07054265844360487,0.0034028545863898554,1.2258442302306182e-18,0.0031744659299651292,0.0,0.03381287195099264,0.00011953283390273536,0.00018407851245063153,6.40946499565033e-05,0.0,0.0,0.0009081368514270401,0.0009109642863083672,0.00012880881652216534,0.0012641842245768645,0.001647846334144488,0.0020157365914643356,0.0021439026749960175,0.0009834768850011512,0.0028461676360396165,0.0,0.0019519291502867403,3.18572377588432e-20,0.09684859673871464,0.003011672805351529,0.00133797668976555,0.001284360646036239,0.0013671326354754458,0.0008970940271258404,0.00824422389558266,2.978830283916716e-35,0.0037970095557945016,0.0,0.0,0.0018129805421409956,0.0035311766081879037,0.0028617467475998237,0.0012770548872106874,0.007692975282506017,0.016977631081344507,0.2304474694670342,0.02777290507799801,0.038672159404710915,0.24010320615254413,0.0255552185857002,0.007659995270037557,0.0011912970183222153,0.0031945086968857505,0.04991351468984529,0.0166270454014319,0.005701812020366071,0.002412044870394193,0.03595518641911043,0.0,0.002812502734062065,0.050405411057517675,0.37094405193061597,0.004596928684464417,0.0028975741881384852,0.1285115384308843,0.031125224739401457,0.028987350751529636,0.0711666297949946,0.16246885507554906,0.007612839998570078,0.0020786212337934986,0.005481243852324556,0.021823314676563337,0.0013994666823165082,0.47191625655397057,0.08139023831059855,0.13413013179064515,1.0,0.03375314437493077,2.404718102180777e-06,0.5075489634257719,0.3692725532948178,0.028679161203528834,0.06185445638355697,0.18972299479866223,0.0008840716944740905,0.003440111617469872,0.0,0.043270405076511684,0.0026479463074227235,0.0,0.0,1.045845015229094e-34,5.206583045241976e-31,0.004580427163570825,0.0791295661740083,0.041283253338808557
F105,0.0007875674241921606,0.0008108472007671359,0.010483660283523735,0.0056216645166498455,0.01593091005208599,0.006008620402245199,0.0021340321623356064,0.005042120265756717,0.0022160469158849726,0.002402904851176306,4.131202146374083e-08,0.003972026410145365,0.0363092014757342,0.007308464040806809,0.015799830066460387,0.2618441479597555,0.013400695968012473,8.965236481490143e-28,0.010533650222824197,0.0,0.07958976876287409,5.731204055019974e-30,5.3427253827689006e-05,0.0002623478903821497,0.00021009581635132675,0.0007003463692259636,0.0002508342966008897,0.0009279020973157728,0.002254810747654999,0.002508948301014009,3.172196535163052e-33,0.009382410863651342,0.0005928290359042432,0.001087798733346061,0.00719660056567012,0.00399736006967298,0.008432829001889514,4.828678718888558e-19,0.10671565832463363,0.006528719516489839,0.0029598038765751627,0.002531548530346137,0.005048613843684781,0.0019845424764107695,0.012912322826644078,0.000518767678880343,0.0038594780557989115,0.0,0.004757104144440199,0.021048669993013528,0.02439843685378145,0.008873143917565036,0.05556536227333893,0.29036904271869646,0.10432780231342682,0.17892281194471416,0.022862004663955108,0.22655306299379496,0.26616506925228356,0.022341374822499604,0.008901244998207084,0.0,0.011483040919227396,0.01565748734340138,0.009119194553954333,0.009026296716325597,0.0013447685635153965,0.05088718970689115,0.058670951037246906,0.021258159403963507,0.2907370057116791,0.31802720699218806,0.033991057629917144,0.08611743867334337,0.38117181119335763,0.02245431459819795,0.09263450799760405,0.046503221913019456,0.13456424732906444,0.0030940968785583564,0.002380194774771223,8.495603070860305e-47,0.06373053483963549,0.001547914464553658,0.30611745789310124,0.07487914702159408,0.14158953718006942,1.0,0.15964634021351612,0.06495704886361298,0.3429317491170659,0.23661032434576937,0.0,0.0226521249876509,0.11413575846676265,0.0,0.013317662923746492,0.004335636429450778,0.0598289378559758,0.020533283877741566,0.0,0.0,0.0,1.6401844348028864e-09,4.3396621344096783e-13,0.0858779632041331,0.16811495880390334
F137,0.001964729095848372,0.012123874511918598,0.007957974020966194,0.07147614895754177,0.0331117417371205,0.04924846592457872,0.009153555008711197,0.0056753673142226424,0.000627804688122999,0.0525984495078176,0.004927039570360039,0.01667618790777636,0.030388247349729686,0.02773302946574181,0.007285230869175707,0.05966245754294031,0.02314300809145023,0.0,2.515283374527617e-07,0.0,0.15548982983763898,0.0001711627861379039,0.000922368083118965,5.1320074451972025e-20,0.0002719913820764142,9.143291955842674e-45,0.018923595789956133,0.003479621517731286,0.0012911174810009587,0.0013587688205556894,4.802193754428974e-18,0.006319590807214465,0.020726314772873178,0.018307525197537058,0.09236279281037861,0.0,0.00634773986335036,0.0019205786253155628,0.09346323728978957,0.03952041854358367,0.0019158904757331317,0.005343430834692756,0.007446919042013803,0.027058607251101117,0.07285618278696301,0.006066828794080073,0.029264089994933542,0.0011295895392836868,0.016441532879129053,0.0021728200591962826,0.0011388224969223744,0.0008192864977858816,0.0,0.005373665143672029,0.016888653531349402,0.2258252164597398,0.006577177079991717,0.028614303982757147,0.14357496308762777,0.037352766006143144,0.01852729452489353,0.005122471489420678,0.07554457761070313,0.016260437549680918,0.10887648424665887,0.004674202447983363,0.0060628752160984765,0.08119977910255191,4.0787314546581285e-35,0.009632995698579123,0.028681099174341543,0.4463661601896449,0.0024894760119509745,5.550823397530236e-23,0.01097566201506044,0.03353155226417814,0.10188300954541472,0.03248066399169705,0.08918438477885503,0.003036495065542837,0.013877525773721602,0.0,0.03771822537973549,0.014027579390888055,0.7377503800032237,0.1016327152797417,0.05566953704351043,1.0,0.024150045917386134,0.021023476737831167,0.6961678329644327,0.28116840130056703,0.0,0.035785864512883785,0.31202571288376735,1.9928051858422142e-31,0.03448202042355737,0.0028064712689356702,0.03083805516830999,0.0,0.0,0.0,0.03622506760980131,0.006905071538524993,0.006558856252470879,0.07319413944241636,0.023542798608105313
