"GP","B220","BTLA.CD272","CD103","CD11A","CD155.PVR","CD160","CD2","CD24","CD27","CD29","CD31","CD38","CD39","CD4","CD44","CD45RB","CD49B","CD5","CD55.DAF","CD62L","CD69","CD73.5NTD","CD80","CD86","CD8A","CD8B","FR4","GITR.CD357","GR1-LY6G-LY6C1-LY6C2","ICAM1","ICOS.CD278","IL2RA.CD25","IL7RA.CD127","ITA4.CD49D","ITAM.CD11B","ITAX.CD11C","ITB7","KLRG1","LY108","LY49A","NEUROPILIN1.CD304","SCA1","SLAM.CD150","TCRGD","TCRVG2","TCRVG3","THY1.2"
"GP100",1,0.0508723206990367,-0.121015218888604,-0.551084576876513,0.000217389903673886,0.570538748773091,-0.552961249887452,-0.337944156800106,0.467057263360733,0.000448971310287533,1.99986140564619e-05,-0.46380949906456,-0.115528137755156,-0.401877458799157,0.558831273569958,-0.587816658000308,-0.255730828111165,-0.450796996409795,-0.249355698329128,-0.44073300365051,-0.272964010960425,-0.0945988797996903,-0.227850511840475,-0.613517890070603,0.353101650991179,-0.135634645472061,0.243948280058334,-0.000977393315463757,-0.431455901773034,-0.244816216722034,0.42576616499003,-0.000217009913126376,-0.398057191833809,-0.238705975728438,-0.898202103888674,-0.325149952292492,-0.570461169396835,0.370761208380166,-0.12032968943984,-0.32828503202453,0.0319097766290172,0.0718904704663009,-0.165258966554699,0.187497599403756,-0.319853184942864,0.114674152259239,-0.36085408101077
"GP101",-0.00428140430317895,-0.077750613984579,-0.00556952011696488,0.336179338130695,0.404529437659679,0.0244977515951704,0.213246541347563,1,0.269186371612406,0.164875305401639,-0.0155996507320187,-0.126589986567179,-0.0179593729824021,-0.376734666577171,-0.37965211311874,-0.176720223704452,-0.0751980415520162,0.371919508482518,-0.671916083371397,-0.186172654122052,0.32578795511708,-0.372150609645562,0.0401188316250423,-0.213988144705556,0.371637469336332,0.637748882700104,0.020641120820135,-0.108017395021977,-0.074542874553603,-0.00632826732857023,0.172903883151765,0.136542641061742,-0.0778374981578105,-0.090773644819209,-0.0483625728333269,0.0155390026207801,-0.235653268522519,0.059273391254395,0.128850972426081,0.0127093328633746,0.0342492844542659,-0.538460022077802,0.267164939417844,0.146630235127957,0.0583396493511582,0.0732212150934521,0.216903105327603
"GP102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GP103",-0.0255285619524035,-0.394427065062919,-0.130412843611615,-0.676806420172553,-0.278610991085193,-0.0313587792937099,-0.362836966845671,-0.0807437142895576,-0.50046575341549,0.440560038962123,0.0765957976815743,0.14782055697098,0.318896522424798,-0.603307248055285,-0.181460247465236,0.0226657015872958,-0.151903403742646,-0.156495830875085,-0.0676365243513395,-0.175167284330078,-0.0847522513308906,0.110909785821737,-0.646530914607613,0.20754076260846,-0.112406510132866,0.0381137901133938,-0.384020661852757,-0.0572652536723053,0.183955819180241,-0.0648172817845972,-0.336825340352358,0.0060656024571472,-0.0747731445334129,0.154959158427424,-0.47347187140466,-0.450608881081655,-0.0792087958584439,-0.427471769805724,-0.151184932334211,-0.160410720321262,-0.238802789006566,0.0676189703114514,-1,0.101667907567196,-0.0366521541517676,-0.375395596005432,-0.174928925340216
"GP104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GP105",-1,-0.223559733755801,-0.411918142757691,0.748217777137537,0.171670713783818,-0.094561791524872,0.187508079739453,0.0349879685077467,-0.449808466728627,0.11004607446844,0.0423552563031664,-0.528363633091674,-0.296666258487845,0.51813338055251,-0.0288328216582509,-0.601079223461026,0.132054955709323,-0.18971311469828,0.0370110489226837,-0.560047679019121,-0.195904202135232,-0.964983790495448,-0.140544840878936,-0.0342284741029017,-0.013305521707661,-0.331070580620786,0.0123384066139912,0.00552175400701513,-0.127457177064962,-0.344879314968462,0.33285007122857,0.184310402998058,-0.632235092773,-0.323295105942068,-0.0515540327243756,0.927664906998398,-0.146368130684818,-0.968761700829688,0.101907590016703,-0.327395318066321,-0.336954551577253,-0.079545004217242,-0.360988879399057,-0.015729482210168,0.122916088031734,0.601260889032978,0.0133158565175448
"GP106",0.428220453922235,0.109366651820807,0.557296988396638,0.430931968535512,0.43907094083865,1,0.712277677459278,0.160936992013537,0.133132815530321,0.199885871327634,-0.0289341814954942,0.123363914123745,0.237980906050107,-0.0420441319268664,0.44999074852607,0.120202385551139,0.94925051971842,0.0386742678224032,-0.0105817621104371,-0.362605314273102,-0.260060436939808,-0.378381016613425,0.388968786039435,-0.481130818944635,-0.0699265779474346,0.150614677016737,-0.245197464825179,-0.144461075853091,-0.201760900167825,0.277851010082667,0.570292381288,0.0942347088659723,0.720724251822473,-0.312660277011663,-0.362370089547127,-0.200241697031406,0.143846399555952,0.328778090895848,0.517316785855083,0.241256971449421,0.33382461200247,0.587465419008303,0.648260117108777,0.27244272977828,0.194286969111922,0.000152796242843285,0.273319223085301
"GP107",0.131942617774845,0.139894219011019,0.792909391682051,-0.293452336744602,0.0974656494905294,0.150881725126194,-0.325614995269851,0.0361945795191173,0.105568328140239,0.00849925847773935,0.00761584875254618,-0.0481230551889935,0.241816403378805,-0.676394965421687,0.475425450093756,0.501060145057394,0.325707301008695,-0.172427729075254,0.306638658505347,0.317187768574093,0.316790060496663,-0.0338109655436236,0.449587563347981,0.23757984003176,0.147492355464351,0.397818692399301,0.0552239687375501,0.0332541169379671,0.388448724845045,0.0888047211751691,-0.234486645077874,0.122626817897531,0.296598850806896,-0.162808582236693,0.27805761184015,0.190853180893283,0.875813569435408,0.351413458346881,0.0236723487959715,0.177460879299542,0.225667903501562,0.00614242991209118,0.0492644213550817,1,0.435911248006977,0.707432207684682,0.564928792734397
"GP108",-0.292619483762149,-0.303771865182903,-0.5224088696251,-0.52124552540917,-0.214294072094711,-0.336300467553142,-0.697062612112767,-0.00949313564518538,-0.49726907825561,-0.457102835643173,-0.456668825036037,-0.0283627668828445,-0.0523199621243597,-0.420929948716026,-0.805398837520865,-0.422539832748273,-0.50091217417579,-0.903231601127092,-0.645413132964464,-0.630914065462428,-0.359253104062029,-0.718631397089157,-0.261392555319632,-0.0904105845015166,-0.245082512533625,-0.353824155677757,-0.0459923053330287,-0.4148358948456,0.0426264251918047,-0.36630733709003,-0.530771784085954,-0.0369381220323387,-0.515391856727218,-0.27312205582136,-0.0518840420941244,0.0978620287805347,-0.359088675342561,-0.729936906422126,-0.249371230509441,-0.286851977376538,-0.491205661174312,-0.129669486147567,-0.466265968519202,-0.317650037593828,-0.130064910149685,-0.249724834580714,-1
"GP109",-0.00591603967790943,0.309592609024006,0.00149839836533144,0.0700381877758968,0.0380555601986079,0.0742468920915118,-0.0702684197516397,-0.352364436585292,0.160656270748331,-0.313178261001762,0.221899326545944,0.0656824852256527,-0.169982165829185,-1,0.00216589537686831,-0.332867622777764,0.0437104852850409,-0.113329395444362,-0.46353048220758,-0.40963638634437,0.0835630019013063,0.330136643425888,-0.0452727001455488,-0.325825151722502,-0.357349920295149,-0.129780880230379,0.0991592736737644,-0.0572536640799104,-0.127153130900087,-0.473109427234715,-0.132281086833663,-0.0282587396093635,0.0229109880545303,-0.353093181430531,0.0441380872253489,-0.0618206756219971,0.313990461955538,0.626020592081054,0.174034195827739,-0.276668970357315,-0.138239522119167,-0.560337877608643,-0.0858660443661428,0.100662790414464,0.0462908183324292,-0.0180433786960384,0.578147507136459
"GP110",-0.0917343068095273,0.0819862398926548,-0.204347481948598,-0.297432869970318,0.0895099910351376,-0.133600315198157,-0.467988416981411,-0.232805881172426,-0.0582204031072338,-0.200401927508762,-0.277937624064184,-0.468231032717627,-0.307638112788036,-0.656667021944213,-0.285125479771879,-1,-0.294027549564918,-0.468953321840963,-0.436239769378378,-0.552016203114982,-0.268438920274577,-0.534344173115412,-0.162836597899117,-0.48121813547436,-0.421097198305928,-0.174227093655761,0.203236797032072,-0.484124700643518,-0.386577492305271,-0.14405008783468,0.325069266947945,-0.0967473144326557,-0.542993022362996,-0.405568133127269,-0.60693312644484,-0.110102886459102,-0.530641337834345,0.20290858128543,-0.0170417960937831,-0.15638054056642,0.117842271531827,-0.0528287271762033,-0.488120796645113,-0.0458042864628871,-0.154572231920154,0.0255961732798914,-0.257014090205317
"GP111",-0.180952966360955,-0.032167908551495,-0.0183929144339599,-0.124042244278793,-0.183988235406556,-0.246780560079623,-0.068469268275381,0.00399314680030178,-0.224374532760121,0.194436356327187,-0.102687971276719,0.49339271250241,0.20595042885249,0.127769809448847,-0.402792039430511,-0.189871272246374,-0.0829179966576381,0.0349993344175064,-0.31594264214084,-0.0673570775235071,0.0159468129156868,0.493973150301602,-0.119405829051966,0.362366946804687,-0.140616204588599,-0.14851712133715,0.553171887643174,0.102032142281227,0.196180613665348,-0.283590346308446,-0.152116813956612,-0.0425198788825823,0.0760316977612709,0.0944982762599555,0.171231024075037,0.237416136646877,0.16962185076605,-0.164833798402512,0.126499540991054,-0.0213363149933398,0.284761756356145,0.355712470738908,0.070971597489125,-0.25079962736208,0.114288679870373,-0.0695121792848924,-1
"GP112",0.00102461488215398,-0.212878783924184,0.333027389459559,-0.507500955294857,-0.122340980192134,-0.451346417859207,-0.349753968923212,-0.37331027890972,-0.000274714095194715,0.10445191489594,-0.107726989440409,-0.301576409359767,-0.182606093850005,-0.783354052916248,-0.31205887919114,-0.000639937385876242,-0.000754094896240768,-0.68924390091001,0.00241970994768724,-0.00583476209533915,-0.00011196233009937,-0.683856903396174,-0.546394465079939,0.204531307609527,-0.82811030305548,-1,-0.00122194253686053,-0.298366764208838,-0.272477015728378,-0.46740114049643,0.0808783055545201,-0.223857827351323,-0.118026715425614,0.21452724890883,-0.478367842529897,0.0916498991136019,0.857683620907866,0.50262119537527,7.84753267523114e-05,0.360493309153312,-0.440779534213161,-0.253817028094379,-0.196854364315272,-0.123986680817942,-0.16039220724412,0.0522105647173049,-0.396432019621811
"GP113",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GP114",-0.191813879682399,-0.355181125608873,0.00685300227724061,0.616487919402513,0.089583831197688,0.408539744498747,0.0021137738841751,0.0295794342741227,0.361670404987313,-0.400992076477609,-0.194014016893917,0.364800677171563,0.316222315994892,-0.709557126109087,0.0194787418027558,0.619752429500411,0.095627425644497,0.145978358426536,-0.483678571069209,0.770321104266971,0.190213851942042,0.00696282912482323,0.229817983362328,-0.324142912115568,0.439916927639827,0.342458460608648,0.926560618349777,-0.46337525254686,0.672306672472952,0.542896072836887,-0.24554389117241,0.617421234781398,-0.0819649131493408,-0.68556237845376,0.805651088555327,1,0.0564728058428043,0.378279176761235,-0.297930684098325,-0.252209266406005,-0.537773931644612,0.214068567512149,-0.249245796611291,0.290233256493222,0.565082365645911,-0.19593233402155,0.558570467803803
"GP115",0.163084267579556,0.32262468517427,-0.029260187027276,-0.64015725788291,-0.100867292883989,-0.457205006321834,-4.4948082074542e-05,-1.89732382218704e-05,-0.423666079285425,0.387659776112826,0.175080681024795,-0.364755355479142,-0.291236188815153,0.756475494057796,-0.093912804482553,-0.61767547637094,-0.108421081131564,-0.171110148045715,0.461396071963619,-0.788132135611437,-0.187147603364767,-0.0232458420766624,-0.220807594598895,0.395401214381724,-0.443252570993027,-0.335441320693583,-0.967572003214316,0.527836486303454,-0.640721557966794,-0.553766187375946,0.199902218399304,-0.626876509347735,0.0946976140280022,0.680062157293679,-0.775122142276929,-1,-0.0395893350820731,-0.463064369962093,0.272405966005676,0.254184834380012,0.507976678076259,-0.228969607104142,0.258834904388106,-0.346576614620818,-0.552742485175278,0.173726466837203,-0.692777015403078
"GP116",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GP117",0.0184491841160675,0.199902916572415,-0.191173232636169,0.329274156244212,-0.0456162089323737,0.403490129034639,0.37708976405341,0.529701586307051,-0.216502150814996,0.209066917992679,-0.153960790971038,-0.162913329426719,0.0153226266071004,-0.155638935427714,-0.61301423236913,0.0785705784296691,-0.0544523810527712,0.150010499266617,0.246988068462527,-0.416589675427835,-0.273354627453996,0.940187687876791,-0.0143646203450687,-0.210924480909982,-0.388674335560938,-0.218932346551928,0.345643116302636,0.279589357477979,-0.0737414893844152,0.286890340788661,0.00752907373247125,-0.047059477780498,-0.00559398082233258,0.367906473601047,-0.154163936690713,-0.292273243557642,-0.000517265311277818,-0.159664419983154,0.358875911996556,0.888775643220553,-0.1282890749237,-0.431303262912836,-0.145117091500023,-0.359236922276253,-0.0316122630566079,-0.0045235758851435,-1
"GP118",-0.323764387697587,-0.311811153366255,-0.711916239272607,-0.527800494550084,-0.2349621836592,-0.432844321456026,-0.547177572058514,-0.372732775061473,-0.55108892960572,-0.457451205631758,-0.478116355569537,-0.600567136200761,-0.327296432080464,-0.322553410739222,-0.748106909384397,-0.870261468972566,-0.41384664131653,-0.626468341650208,-0.644016384491263,-0.189712103265712,-0.558844731422362,-0.874975769214672,-0.290513465097444,-0.318505131785027,-0.495950515619998,-0.321938366081302,-0.286560419632037,-0.311512276049874,-0.11482064671849,-0.420386180138711,-0.0875185385446172,-0.168287044557288,-0.593394455234082,-0.410483157044716,-0.321123015423264,-0.164691153111228,-0.64058145367114,-0.407625296456427,-0.240279316407985,-0.271319011355466,-0.288197999642482,-0.228082985047834,-0.462518744435599,-0.503963461002109,-0.232327058229123,-0.239674141732134,-1
"GP119",0.443543408475821,0.326171239664143,0.188361970734533,0.116246373806517,0.0673936856485958,0.470266662091495,-0.0998028524112435,-0.0905617719320698,0.530210412551688,0.142744617524191,0.154165540392303,-0.219731049166173,-0.279627127485832,-0.420664304225713,0.6918225954086,-0.457932716925767,-0.0661077166069551,-0.0862459085048652,0.109035771085306,-0.451227606101353,-0.0791637779772466,0.0518295861506755,-0.0712898524149189,-0.696834956592696,-0.252119183788246,-0.234518387781344,0.199174884578751,-0.534616123469668,-0.592871589938651,0.104667585741953,0.783032412818301,0.0523688126308598,-0.271614373242231,0.0622194585286319,-0.703748749216757,-0.20098500608406,-0.237636576810763,0.75097142987702,0.200631442331765,-0.0550453162214572,0.359007171810018,0.21328270954132,-0.13945518737456,0.39218541757324,-0.281349351719546,0.290446474735997,1
"GP120",0.0292366786366095,-0.0407566845433771,-0.635672145543878,0.167287120871935,-0.0258195222758392,0.0819536021202276,-0.265760612652251,0.045135633798065,0.152411426248845,0.154797596248076,-0.237492062204141,0.303984958397972,0.112637967346735,-0.711183062447194,0.784142790675185,0.525738155798324,0.443368810930541,-0.223221507226207,-0.0941857783845074,0.500092418392575,0.0028397190180023,-0.265037757439327,0.0655159173275742,0.129471544090134,0.300430389156191,0.337301361980008,-0.308182659875961,-0.192501684821631,0.327378678672458,0.164525919380352,-0.171619947639506,0.020155707413451,-0.163426622696412,-0.322122071808305,-0.0521455655952016,-0.069574639702252,-1,0.0643190881757996,0.0995011853421228,0.0660922913146779,-0.114025104077606,-0.193666711205798,-0.100531903341296,-0.000904849733401077,0.0188396194017539,0.0219604763710769,-0.0895448958447773
"GP121",0.387272033630805,0.228267750544922,0.0484478654753438,0.192696998294735,0.0933406696850149,0.516939981515002,0.980941876029756,-0.179951024073022,0.816876623133239,0.292876227716797,0.640591088082021,-0.150797310369573,0.33146200370281,0.448599910486978,0.656374935229817,0.673101738575147,0.00301943045822902,0.412687130755636,1,0.832242221280648,0.241146407357309,0.887385506309439,0.100233844277922,-0.0247040677259689,0.228264903425582,-0.0237782801848261,0.0548632514282446,0.674133835881306,-0.147814855909668,0.419732834015492,0.348197817338736,0.156408289451358,0.3284930473549,0.391438612571357,0.176295945005323,-0.5776432533064,0.380891473022577,0.420793907478091,0.168861529582455,0.000511039769646524,0.252276230361414,0.523092187023294,0.341918061992855,0.228471952753377,-0.0752307202181204,0.0559349253638278,0.863475367352595
"GP122",0.370950536156396,-0.257687572070053,-0.25326738140918,-0.215982187329639,-0.510460712466504,0.00546239451181222,-0.115674222399678,0.783078505203397,0.356902635478293,-0.502957776991229,0.48897989360934,0.795229456038431,0.661083382757395,0.670667552417801,-0.896402412569497,0.992752097100406,-0.789487060276523,-0.130655986659015,0.277481526096743,0.84084335309492,0.20372456731944,0.389424247698238,0.487636096776908,0.824686866799871,0.138086355194325,0.0751332524184024,0.515848890353774,-0.126053772144588,1,-0.556518243844671,-0.620280396652907,0.0203316896275885,0.348063620446415,0.599059549491723,0.599457673687573,0.299212197126635,0.541074839261382,-0.585524247045316,0.070416401829379,-0.429334761950566,-0.541458658145672,0.315694346999744,0.258473416904065,-0.349772624984499,0.171933170249643,-0.0310805498010609,-0.864546278565347
"GP123",0.0292073225763383,-0.242976853476684,-0.10685395512853,-0.0956104599810741,-0.262470075983659,0.0162873178293262,0.192399849974892,0.484080411203409,0.167490434871171,-0.291922521596366,0.268046172337199,0.531141494179695,0.587853518171677,0.945024620452235,-1,0.570262121784777,-0.501274511286159,0.020733077087605,0.0839364841807691,0.383582505415974,0.151834247923726,0.0413764011117901,0.367837441689928,0.675300074786343,0.342415411764265,0.335602322050161,0.240798096102733,0.154930709908359,0.84821824495217,-0.316358813251226,-0.560838627836911,0.0151852802068429,0.545544993242472,0.472650921613207,0.591722448158209,0.22813636167865,0.484342677196699,-0.513430789558651,-0.0854857004841185,-0.311288763826686,-0.388171689038615,0.30721541558321,0.271470901570106,-0.371544671773299,0.147125180305084,-0.000187462079623681,-0.629650862498026
"GP124",0.0689862121180256,-0.196050026265142,-0.0953563615196703,-0.0605339267742556,-0.299180927698051,0.0980916064298016,0.200871936428153,0.526035276463003,0.260422568893795,-0.300698050706461,0.343845097480192,0.525736481947085,0.598749684431054,0.971838977477743,-1,0.520557836999332,-0.555893980593925,0.0530031961082942,0.122862444374416,0.360793708425932,0.122660270171274,0.0424425405437029,0.375923535275814,0.594620886252504,0.33554730650322,0.348659507470327,0.292688881736134,0.0599847215335885,0.794069115752837,-0.316383524719975,-0.438126095433425,0.0383560306311031,0.516579714114804,0.510170278265461,0.49236636635542,0.207590344029145,0.451430806581164,-0.41954575005142,-0.0333273849321904,-0.397100878208386,-0.35470028463518,0.368008193927664,0.237367092825585,-0.326111028084904,0.0979001195966065,0.0610050326156415,-0.498992410343936
"GP125",0.192253944893076,-0.0585252638964688,-0.214279921450452,-0.182426818301173,-0.173868066429905,-0.204380595093683,-0.251032249902626,0.201540600403055,0.085856669545428,0.01094193165042,0.0665294258761697,0.130058582727752,-0.0524277609296365,0.260056087414819,0.258033790464179,0.120706814365014,0.378087742873944,0.0361122729003845,0.248348969795714,0.527970154685791,-0.233599057655047,0.000556447354732125,-0.0163825170398788,-0.189545062258999,0.0579726629164491,0.0136263660191059,-0.13288997878729,0.00770891521589658,-0.18003168871452,-0.172709488641648,-0.241799716855617,0.146889194951875,-0.0180678917756773,-0.263223597498003,0.37082410143901,-0.0130020420232217,-0.343357667547692,-0.196701129680783,-0.166451141448971,-1,-0.100861676919652,0.15697620252169,-0.0989956084865638,-0.040622409521698,-0.0731684370434168,-0.0443094085479971,-0.426870627734997
"GP126",-0.218202744341852,-0.0365915983942866,-0.168886406139011,0.452888877117808,-0.00909668894047636,-0.233827762994347,0.0640233210394296,0.0287541439551592,-0.0933331240048191,0.422866712294093,0.273444211550244,-0.188409466793898,-0.016945340728273,0.0149266121773669,0.0573360796982442,0.222787041442051,0.707702960364488,-0.364044681941001,0.218092091405609,0.692019913400971,-0.245867493518081,-0.553534042432631,-0.0750660488761642,0.0370700946517299,-0.994923509235907,-0.299248471628059,-0.108317193469209,-0.0128145566858991,-0.197018535558969,-0.0632021329262479,-0.0522168674202745,-0.0421213194688121,-0.00317966020417859,0.157429706389872,0.282269417587749,1,-0.063077745011266,0.0187735051220012,-0.138257599071286,0.76092570010787,0.0277153734700551,-0.296335976047763,-0.143260367200999,0.194259037665981,0.163797110223864,-0.0261135989785809,0.303264790978058
"GP127",-0.00179650506145886,-0.000454943820192086,0.0830985674349177,0.295354050080922,-0.000132276547401139,0.00044156391684357,0.338853878380504,-0.308811876459845,-0.198496905197504,0.116796929665327,-0.0012395670621191,-0.406001230096674,-0.254695989516216,-0.365416112481274,-0.137347268641964,0.000368293606992164,0.216831886428774,-0.000519416329983215,-0.000591068536890026,0.187023329795765,0.238950640883343,-0.321325052461872,-0.0855018108454806,-0.000816482661771782,-0.275985310325973,0.000771238138232277,-0.000471210916029975,-0.129656980667137,-0.000237829644336562,0.23466498708749,0.228132349488403,-0.145623529088612,-0.0793085341420054,0.312378325801218,-0.216427343691565,-0.000801317109028317,0.172562857792543,0.213143836471441,0.152978751979944,1,0.00135050967000081,-0.500606100413149,0.044191012649536,-0.233816797064179,0.0018260762603464,0.0904351569517062,0.398472988480302
"GP128",1,-0.0764758022078783,-0.00558230356254986,-0.229243742829653,0.167337517211566,-0.183352528279833,-0.381877860585652,-0.195405129523704,0.0730422746654587,-0.250431610693484,-0.00578324113353776,-0.0791089017768945,-0.0894812113874977,-0.395853388127755,0.463368163419693,0.422622405911364,-0.180166544317854,-0.316297059536924,0.113833396232531,0.679360039220663,0.147435667660075,0.516206283350242,0.038951568541154,-0.306021196134946,-0.251485025035055,-0.201677462824948,-0.10309714600432,-0.403040176249191,0.0313072756738449,-0.257656678442579,-0.0224296007733525,-0.0474108840782864,-0.168731013226493,-0.158268323790713,-0.029221623869909,-0.0400400642239685,0.0693352341311443,-0.048127852124621,0.0410910371773634,0.124976163777378,0.0702901698066201,-0.1134387524718,0.0636674443478762,-0.0921867323091579,-0.0654125418197501,-0.12849435375693,-0.0749624253956908
"GP129",-0.0453282002169252,0.0147122704856373,-0.108933505746049,0.27287459316902,0.41372155559437,0.201461462811617,-0.0427514221816118,-0.200084038751189,-0.164808909642798,0.120079157397708,0.0989260690812574,0.0711288601671358,-0.134238300871954,-0.114762704411698,-0.26303136019816,-0.125129047239625,-0.0130567360377526,0.104833761208072,0.0296223653924897,-0.0924030220719261,-0.0137295733103427,-0.567410627987918,-0.0568942984663705,0.12317769366057,-0.951655041947344,-1,0.0376571742172576,0.00822488525665179,-0.0115478404153711,-0.416657190638484,-0.00877100846138088,-0.0285423240120923,-0.0519981109580957,0.0196503707768467,-0.284903545686228,-0.0309172568096646,0.160703252046395,0.317343753660562,-0.0369097551286668,-0.0412691427812418,-0.501431394034636,-0.0731051090547975,0.0649532288938218,-0.0401689926499426,-0.00287414660765783,0.026916215609246,0.0860970913167084
"GP130",0.0741463017401786,0.0524298602212441,-0.0479981630389319,-0.184469385260285,0.175204584039595,0.000856998771218498,-0.208391674932144,0.0842648228242363,0.439570584984899,0.451617026822137,0.267586763656675,-0.946889727344447,0.00212640627161259,-0.432466117555847,0.247204184276775,-0.568328326072784,0.254617448392855,-0.972452704091298,0.157252944200628,0.00313373270654778,-0.429576074842865,-1,0.00109425063354531,-0.325643188859303,-0.156662732078664,-0.071229994615446,-0.0754719304889319,0.000165813429954201,-0.377437309961221,-0.408281404336758,0.34188245327004,0.0711935118386502,-0.306991161412179,0.073411429815894,-0.320601748679113,-0.149442700394742,-0.610246054425672,0.488446373914566,-0.000367921429725022,0.197895700552779,0.386086556351462,-0.160700457938373,-0.183011435144838,0.172529527744358,-0.356479466936265,0.502482319258515,0.387996521650965
"GP131",-0.0498589176036797,0.0160525113805819,-0.00928008789529293,-0.0654492308736673,0.0407763331106355,-0.0385160641221926,0.00188444563899718,0.198778198254476,-0.0416605638523268,1,-0.0437760643475022,-0.0610489009047016,0.00297827102864527,-0.000759831122124625,0.028080345821088,-0.0446137459510942,0.0326870145197247,-0.010808642193285,0.00448757676180199,-0.00438448129882711,0.0001815244344915,0.0219442475198067,0.0128870423460363,0.0109039348695022,-0.0332766829514268,-0.0247345645112946,-0.00992648913008994,-0.036258067227732,0.0257083266790691,0.00990950061775645,-0.00743816577646725,0.0169898815853348,-0.00795980569904372,-0.00533604538353865,0.0221991961756157,0.000915984381048252,0.0144481512769579,-0.0281385485329515,0.00554985473887808,0.0324691996398716,0.00485614676382696,0.00479995420504163,-0.0257174784682095,0.00478873565882331,-0.0105089113170671,0.190985011417918,-0.0192113345674774
"GP132",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GP133",1,0.201286648730704,-0.0196145485616874,0.090537424218441,0.868417734225253,0.0481694991192129,-0.328581553382901,0.466856953980946,0.286018233867872,0.0321278803676296,0.27711397016526,0.104653543622265,-0.00416420482626119,-0.316858710727709,0.357721264919435,0.949679736558854,-0.0138488527368163,-0.295438225690597,0.28928201197384,0.372018207854401,0.414080236682031,0.431307735688603,0.451170394826206,-0.150788247703641,-0.214335097073411,-0.0175087575910695,0.17642518035399,-0.340476261322726,0.27596986919041,-0.257501988323607,0.340522360980602,0.129148241697971,-0.0819179520681867,0.0987703240532526,-0.0876181216794985,0.0959902697678758,-0.0548682195508018,-0.0424649217994194,0.204022078071567,0.348734921137695,-0.253050160623338,-0.156104774779967,0.352281538842506,-0.135700580123688,-0.0360770442840998,0.0614332509958393,-0.0309888203573419
"GP134",-0.069827022123237,0.23080632429319,0.111743357728789,0.097126298738158,0.294061864758932,-0.0614362638829903,-0.174734462984725,-0.511505773583343,-0.236614314058268,0.322105006907585,-0.332480803888237,-0.58158387423063,-0.617311660268928,-0.981878421621316,1,-0.57242388486791,0.558767732696745,-0.0192559037149583,-0.118365299450156,-0.402539038028883,-0.140959973838534,-0.0517586354599084,-0.384777118223934,-0.660523601293325,-0.339708303785725,-0.315356689028517,-0.292340409604606,-0.108562150333256,-0.855556947177995,0.34410950735261,0.541832590776231,-0.0269235809162948,-0.543160474428726,-0.512289928544241,-0.57454008561742,-0.231795175349749,-0.490252241184471,0.486278290891827,0.0626537653217389,0.38079631308732,0.389603578037066,-0.358093025107835,-0.264045416036966,0.357199995010544,-0.120314689577375,-0.018035839999892,0.604446636467958
"GP135",0.364380553517269,0.341887967554155,0.529470746964317,0.496132957299977,0.228560190944793,0.798398807390332,0.479117549485414,0.528709311728768,-0.0461432842962571,0.597924204925823,0.597963121490456,0.689316766006545,0.772096301357032,0.563593419756894,0.352639596156766,0.316185381495164,0.466521049215415,0.62897319222485,0.28134052407121,-0.195789873579013,0.746373347167408,0.520288907427119,0.498673064084558,0.187817653377001,0.385707445162602,0.420599356834264,0.627150067403423,0.555169376486408,0.400757530962089,0.325372251372214,0.350482163873219,0.216590750667765,0.515628222492025,0.486674775002605,0.25295558942711,0.453923468342745,0.378213597553523,0.537819907512976,0.488413884409181,0.292016413359561,0.606263421603118,0.939018627946719,0.380568806872483,0.292385244528713,0.452380739734071,0.494122941849966,1
"GP136",-0.3118310939656,0.0947544406691063,-0.412479272690655,-0.161895484844141,0.506812246746365,-0.282379846284437,-0.193715083165007,0.38239072128558,-0.485413036780287,0.929610915293771,0.261290336484637,-0.00547629942402935,0.00172785043361672,0.541426899424103,-0.478410079214334,-0.446000920326938,0.947755107205958,0.0959863242268485,0.308163145428559,0.257469024501669,-0.297508570767917,-0.142061321819649,0.363900075462733,0.135567218331889,-0.0189708406875453,-0.128400025286029,-0.00850858921413618,-0.12143563778389,0.169105871403922,-1,0.10915396748827,0.205841440298203,0.178085684490647,-0.309871986644366,0.810760760121409,-0.0647534657630442,-0.125778467770556,-0.198113649226377,0.162376670736326,0.210868227329867,0.412023577236126,0.115387005607184,-0.032101915909854,-0.201799220175264,-0.103415146784161,0.206148672562452,0.0417045879794319
